t,dt,q_meas_0,q_meas_1,q_meas_2,q_meas_3,q_meas_4,q_meas_5,q_cmd_0,q_cmd_1,q_cmd_2,q_cmd_3,q_cmd_4,q_cmd_5,e_q_0,e_q_1,e_q_2,e_q_3,e_q_4,e_q_5,x_des_x,x_des_y,x_des_z,x_meas_x,x_meas_y,x_meas_z,q_des_w,q_des_x,q_des_y,q_des_z,q_meas_w,q_meas_x,q_meas_y,q_meas_z,euler_des_r,euler_des_p,euler_des_y,euler_meas_r,euler_meas_p,euler_meas_y,e_R_angle,pos_err_x,pos_err_y,pos_err_z,ori_err_axis_x,ori_err_axis_y,ori_err_axis_z,ori_err_angle,u_control_0,u_control_1,u_control_2,u_control_3,u_control_4,u_control_5,ik_ms,loop_ms
29.116599,0.003473,-2.741148,-1.927294,1.200413,-1.082188,-1.076999,-1.096002,-2.741308,-1.927229,1.200325,-1.082073,-1.077010,-1.096132,-0.000161,0.000065,-0.000088,0.000115,-0.000011,-0.000130,-0.176060,-0.637245,0.246517,-0.175991,-0.637291,0.246530,-0.001553,0.006782,0.963222,-0.268616,-0.001552,0.006756,0.963216,-0.268639,2.597707,-0.006635,-3.129360,2.597660,-0.006620,-3.129412,0.000071,-0.000069,0.000047,-0.000012,0.654898,-0.194761,-0.730189,0.000071,-2.741308,-1.927229,1.200325,-1.082073,-1.077010,-1.096132,2.106000,2.433000
29.118252,0.001653,-2.741148,-1.927294,1.200413,-1.082188,-1.076999,-1.096002,-2.741309,-1.927229,1.200324,-1.082073,-1.077010,-1.096133,-0.000161,0.000066,-0.000088,0.000116,-0.000011,-0.000131,-0.176060,-0.637244,0.246517,-0.175991,-0.637291,0.246530,-0.001553,0.006782,0.963222,-0.268616,-0.001552,0.006756,0.963216,-0.268639,2.597707,-0.006635,-3.129360,2.597660,-0.006620,-3.129412,0.000071,-0.000069,0.000047,-0.000012,0.654898,-0.194761,-0.730189,0.000071,-2.741309,-1.927229,1.200324,-1.082073,-1.077010,-1.096133,1.378000,1.573000
29.120059,0.001807,-2.741148,-1.927294,1.200413,-1.082188,-1.076999,-1.096002,-2.741310,-1.927228,1.200323,-1.082072,-1.077009,-1.096134,-0.000162,0.000066,-0.000089,0.000116,-0.000010,-0.000132,-0.176060,-0.637244,0.246518,-0.175991,-0.637291,0.246530,-0.001553,0.006782,0.963222,-0.268616,-0.001552,0.006756,0.963216,-0.268639,2.597707,-0.006635,-3.129360,2.597660,-0.006620,-3.129412,0.000071,-0.000070,0.000047,-0.000012,0.654898,-0.194761,-0.730189,0.000071,-2.741310,-1.927228,1.200323,-1.082072,-1.077009,-1.096134,1.370000,1.556000
29.121839,0.001780,-2.741155,-1.927323,1.200375,-1.082115,-1.077025,-1.096023,-2.741311,-1.927228,1.200323,-1.082071,-1.077009,-1.096135,-0.000156,0.000095,-0.000053,0.000044,0.000016,-0.000112,-0.176061,-0.637244,0.246518,-0.175973,-0.637263,0.246533,-0.001553,0.006782,0.963222,-0.268616,-0.001558,0.006752,0.963220,-0.268626,2.597707,-0.006635,-3.129360,2.597686,-0.006630,-3.129423,0.000066,-0.000088,0.000019,-0.000016,0.311792,-0.419118,-0.852717,0.000066,-2.741311,-1.927228,1.200323,-1.082071,-1.077009,-1.096135,1.308000,1.482000
29.122572,0.000733,-2.741184,-1.927295,1.200425,-1.082157,-1.077040,-1.096038,-2.741184,-1.927295,1.200425,-1.082157,-1.077040,-1.096038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176061,-0.637244,0.246518,-0.176005,-0.637254,0.246499,-0.001553,0.006782,0.963222,-0.268616,-0.001552,0.006764,0.963223,-0.268613,2.597707,-0.006635,-3.129360,2.597714,-0.006623,-3.129396,0.000039,-0.000056,0.000010,0.000019,-0.197588,-0.209440,-0.957650,0.000039,-2.741184,-1.927295,1.200425,-1.082157,-1.077040,-1.096038,0.276000,0.420000
29.124635,0.002063,-2.741196,-1.927327,1.200449,-1.082131,-1.077040,-1.096034,-2.741196,-1.927327,1.200449,-1.082131,-1.077040,-1.096034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176061,-0.637244,0.246518,-0.175991,-0.637242,0.246492,-0.001553,0.006782,0.963222,-0.268616,-0.001545,0.006774,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597721,-0.006616,-3.129373,0.000027,-0.000071,-0.000002,0.000025,-0.530245,0.357679,-0.768704,0.000027,-2.741196,-1.927327,1.200449,-1.082131,-1.077040,-1.096034,0.314000,0.485000
29.126592,0.001957,-2.741196,-1.927327,1.200449,-1.082131,-1.077040,-1.096034,-2.741196,-1.927327,1.200449,-1.082131,-1.077040,-1.096034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176062,-0.637244,0.246518,-0.175991,-0.637242,0.246492,-0.001553,0.006782,0.963222,-0.268616,-0.001545,0.006774,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597721,-0.006616,-3.129373,0.000027,-0.000071,-0.000002,0.000026,-0.530245,0.357679,-0.768704,0.000027,-2.741196,-1.927327,1.200449,-1.082131,-1.077040,-1.096034,0.285000,0.442000
29.128680,0.002088,-2.741172,-1.927303,1.200445,-1.082164,-1.077040,-1.096010,-2.741172,-1.927303,1.200445,-1.082164,-1.077040,-1.096010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176062,-0.637244,0.246518,-0.175996,-0.637255,0.246493,-0.001553,0.006782,0.963222,-0.268616,-0.001544,0.006772,0.963223,-0.268612,2.597707,-0.006635,-3.129360,2.597716,-0.006613,-3.129376,0.000029,-0.000066,0.000011,0.000025,-0.321766,0.369176,-0.871881,0.000029,-2.741172,-1.927303,1.200445,-1.082164,-1.077040,-1.096010,0.346000,0.529000
29.131205,0.002525,-2.741196,-1.927315,1.200371,-1.082103,-1.077025,-1.096043,-2.741196,-1.927315,1.200371,-1.082103,-1.077025,-1.096043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176062,-0.637244,0.246518,-0.175993,-0.637254,0.246529,-0.001553,0.006782,0.963222,-0.268616,-0.001560,0.006764,0.963220,-0.268624,2.597707,-0.006635,-3.129360,2.597692,-0.006639,-3.129400,0.000042,-0.000069,0.000011,-0.000011,0.342649,-0.561736,-0.753024,0.000042,-2.741196,-1.927315,1.200371,-1.082103,-1.077025,-1.096043,0.640000,1.039000
29.132618,0.001413,-2.741196,-1.927315,1.200371,-1.082103,-1.077025,-1.096043,-2.741196,-1.927315,1.200371,-1.082103,-1.077025,-1.096043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176062,-0.637244,0.246518,-0.175993,-0.637254,0.246529,-0.001553,0.006782,0.963222,-0.268616,-0.001560,0.006764,0.963220,-0.268624,2.597707,-0.006635,-3.129360,2.597692,-0.006639,-3.129400,0.000042,-0.000069,0.000011,-0.000011,0.342649,-0.561736,-0.753024,0.000042,-2.741196,-1.927315,1.200371,-1.082103,-1.077025,-1.096043,0.304000,0.465000
29.135684,0.003066,-2.741192,-1.927349,1.200458,-1.082103,-1.077020,-1.096055,-2.741317,-1.927225,1.200318,-1.082066,-1.077008,-1.096142,-0.000125,0.000125,-0.000140,0.000037,0.000013,-0.000087,-0.176063,-0.637244,0.246518,-0.175961,-0.637246,0.246496,-0.001553,0.006782,0.963222,-0.268616,-0.001536,0.006762,0.963223,-0.268615,2.597707,-0.006635,-3.129360,2.597709,-0.006593,-3.129390,0.000052,-0.000102,0.000002,0.000022,-0.048299,0.400644,-0.914960,0.000052,-2.741317,-1.927225,1.200318,-1.082066,-1.077008,-1.096142,1.354000,1.532000
29.137736,0.002052,-2.741192,-1.927349,1.200458,-1.082103,-1.077020,-1.096055,-2.741318,-1.927224,1.200317,-1.082065,-1.077008,-1.096143,-0.000126,0.000125,-0.000141,0.000037,0.000013,-0.000088,-0.176063,-0.637243,0.246518,-0.175961,-0.637246,0.246496,-0.001553,0.006782,0.963222,-0.268616,-0.001536,0.006762,0.963223,-0.268615,2.597707,-0.006635,-3.129360,2.597709,-0.006593,-3.129390,0.000052,-0.000102,0.000002,0.000022,-0.048299,0.400644,-0.914960,0.000052,-2.741318,-1.927224,1.200317,-1.082065,-1.077008,-1.096143,1.376000,1.585000
29.138723,0.000987,-2.741188,-1.927274,1.200400,-1.082143,-1.077058,-1.096069,-2.741188,-1.927274,1.200400,-1.082143,-1.077058,-1.096069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176063,-0.637243,0.246519,-0.176013,-0.637245,0.246494,-0.001553,0.006782,0.963222,-0.268616,-0.001556,0.006753,0.963226,-0.268604,2.597707,-0.006635,-3.129360,2.597734,-0.006625,-3.129418,0.000065,-0.000050,0.000002,0.000024,-0.416211,-0.332392,-0.846336,0.000065,-2.741188,-1.927274,1.200400,-1.082143,-1.077058,-1.096069,0.377000,0.570000
29.141824,0.003101,-2.741221,-1.927357,1.200384,-1.082160,-1.077020,-1.096109,-2.741320,-1.927223,1.200316,-1.082064,-1.077007,-1.096145,-0.000098,0.000134,-0.000069,0.000096,0.000013,-0.000036,-0.176064,-0.637243,0.246519,-0.176027,-0.637262,0.246555,-0.001553,0.006782,0.963222,-0.268616,-0.001609,0.006733,0.963215,-0.268641,2.597707,-0.006635,-3.129360,2.597655,-0.006717,-3.129485,0.000158,-0.000036,0.000019,-0.000037,0.322857,-0.852355,-0.411404,0.000158,-2.741320,-1.927223,1.200316,-1.082064,-1.077007,-1.096145,1.479000,1.672000
29.143732,0.001908,-2.741221,-1.927357,1.200384,-1.082160,-1.077020,-1.096109,-2.741321,-1.927223,1.200315,-1.082063,-1.077007,-1.096146,-0.000099,0.000134,-0.000070,0.000096,0.000013,-0.000036,-0.176064,-0.637243,0.246519,-0.176027,-0.637262,0.246555,-0.001553,0.006782,0.963222,-0.268616,-0.001609,0.006733,0.963215,-0.268641,2.597707,-0.006635,-3.129360,2.597655,-0.006717,-3.129485,0.000158,-0.000037,0.000019,-0.000037,0.322857,-0.852355,-0.411404,0.000158,-2.741321,-1.927223,1.200315,-1.082063,-1.077007,-1.096146,1.400000,1.579000
29.144587,0.000855,-2.741233,-1.927341,1.200422,-1.082143,-1.077027,-1.096072,-2.741233,-1.927341,1.200422,-1.082143,-1.077027,-1.096072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176064,-0.637243,0.246519,-0.176021,-0.637249,0.246521,-0.001553,0.006782,0.963222,-0.268616,-0.001576,0.006766,0.963220,-0.268625,2.597707,-0.006635,-3.129360,2.597689,-0.006671,-3.129404,0.000059,-0.000043,0.000006,-0.000002,0.302921,-0.895327,-0.326539,0.000059,-2.741233,-1.927341,1.200422,-1.082143,-1.077027,-1.096072,0.285000,0.436000
29.146598,0.002011,-2.741233,-1.927341,1.200422,-1.082143,-1.077027,-1.096072,-2.741233,-1.927341,1.200422,-1.082143,-1.077027,-1.096072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176065,-0.637243,0.246519,-0.176021,-0.637249,0.246521,-0.001553,0.006782,0.963222,-0.268616,-0.001576,0.006766,0.963220,-0.268625,2.597707,-0.006635,-3.129360,2.597689,-0.006671,-3.129404,0.000059,-0.000044,0.000006,-0.000002,0.302921,-0.895327,-0.326539,0.000059,-2.741233,-1.927341,1.200422,-1.082143,-1.077027,-1.096072,0.293000,0.448000
29.149772,0.003173,-2.741188,-1.927320,1.200434,-1.082107,-1.077053,-1.096041,-2.741323,-1.927221,1.200313,-1.082061,-1.077006,-1.096149,-0.000135,0.000098,-0.000121,0.000046,0.000046,-0.000108,-0.176065,-0.637243,0.246519,-0.175981,-0.637234,0.246486,-0.001553,0.006782,0.963222,-0.268616,-0.001540,0.006769,0.963227,-0.268601,2.597707,-0.006635,-3.129360,2.597739,-0.006604,-3.129379,0.000048,-0.000084,-0.000009,0.000033,-0.659307,0.346888,-0.667071,0.000048,-2.741323,-1.927221,1.200313,-1.082061,-1.077006,-1.096149,1.445000,1.621000
29.150584,0.000813,-2.741188,-1.927292,1.200408,-1.082127,-1.077040,-1.096029,-2.741188,-1.927292,1.200408,-1.082127,-1.077040,-1.096029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176065,-0.637243,0.246519,-0.175997,-0.637249,0.246499,-0.001553,0.006782,0.963222,-0.268616,-0.001544,0.006772,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597721,-0.006612,-3.129376,0.000031,-0.000068,0.000006,0.000020,-0.451831,0.378215,-0.807962,0.000031,-2.741188,-1.927292,1.200408,-1.082127,-1.077040,-1.096029,0.280000,0.432000
29.152599,0.002014,-2.741188,-1.927292,1.200408,-1.082127,-1.077040,-1.096029,-2.741188,-1.927292,1.200408,-1.082127,-1.077040,-1.096029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176065,-0.637243,0.246519,-0.175997,-0.637249,0.246499,-0.001553,0.006782,0.963222,-0.268616,-0.001544,0.006772,0.963224,-0.268610,2.597707,-0.006635,-3.129360,2.597721,-0.006612,-3.129376,0.000031,-0.000068,0.000006,0.000020,-0.451831,0.378215,-0.807962,0.000031,-2.741188,-1.927292,1.200408,-1.082127,-1.077040,-1.096029,0.287000,0.448000
29.154742,0.002143,-2.741220,-1.927303,1.200441,-1.082157,-1.077040,-1.096050,-2.741220,-1.927303,1.200441,-1.082157,-1.077040,-1.096050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176066,-0.637243,0.246519,-0.176022,-0.637246,0.246494,-0.001553,0.006782,0.963222,-0.268616,-0.001555,0.006776,0.963224,-0.268611,2.597707,-0.006635,-3.129360,2.597718,-0.006636,-3.129373,0.000017,-0.000043,0.000003,0.000026,-0.640777,-0.436126,-0.631822,0.000017,-2.741220,-1.927303,1.200441,-1.082157,-1.077040,-1.096050,0.394000,0.586000
29.156639,0.001897,-2.741220,-1.927303,1.200441,-1.082157,-1.077040,-1.096050,-2.741220,-1.927303,1.200441,-1.082157,-1.077040,-1.096050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176066,-0.637242,0.246519,-0.176022,-0.637246,0.246494,-0.001553,0.006782,0.963222,-0.268616,-0.001555,0.006776,0.963224,-0.268611,2.597707,-0.006635,-3.129360,2.597718,-0.006636,-3.129373,0.000017,-0.000044,0.000003,0.000026,-0.640777,-0.436126,-0.631822,0.000017,-2.741220,-1.927303,1.200441,-1.082157,-1.077040,-1.096050,0.322000,0.487000
29.159781,0.003142,-2.741213,-1.927327,1.200458,-1.082120,-1.077032,-1.096088,-2.741327,-1.927219,1.200309,-1.082058,-1.077005,-1.096153,-0.000115,0.000108,-0.000149,0.000062,0.000027,-0.000065,-0.176066,-0.637242,0.246520,-0.175986,-0.637240,0.246487,-0.001553,0.006782,0.963222,-0.268616,-0.001544,0.006758,0.963224,-0.268609,2.597707,-0.006635,-3.129360,2.597722,-0.006604,-3.129403,0.000055,-0.000080,-0.000002,0.000032,-0.272418,0.072383,-0.959452,0.000055,-2.741327,-1.927219,1.200309,-1.082058,-1.077005,-1.096153,1.440000,1.628000
29.161232,0.001451,-2.741204,-1.927341,1.200413,-1.082123,-1.077012,-1.096048,-2.741204,-1.927341,1.200413,-1.082123,-1.077012,-1.096048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176067,-0.637242,0.246520,-0.175990,-0.637258,0.246526,-0.001553,0.006782,0.963222,-0.268616,-0.001560,0.006764,0.963219,-0.268629,2.597707,-0.006635,-3.129360,2.597680,-0.006640,-3.129400,0.000048,-0.000076,0.000016,-0.000007,0.559087,-0.509890,-0.653784,0.000048,-2.741204,-1.927341,1.200413,-1.082123,-1.077012,-1.096048,0.601000,1.028000
29.162656,0.001425,-2.741204,-1.927341,1.200413,-1.082123,-1.077012,-1.096048,-2.741204,-1.927341,1.200413,-1.082123,-1.077012,-1.096048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176067,-0.637242,0.246520,-0.175990,-0.637258,0.246526,-0.001553,0.006782,0.963222,-0.268616,-0.001560,0.006764,0.963219,-0.268629,2.597707,-0.006635,-3.129360,2.597680,-0.006640,-3.129400,0.000048,-0.000077,0.000016,-0.000007,0.559087,-0.509890,-0.653784,0.000048,-2.741204,-1.927341,1.200413,-1.082123,-1.077012,-1.096048,0.336000,0.505000
29.165651,0.002994,-2.741176,-1.927332,1.200434,-1.082160,-1.077020,-1.096079,-2.741330,-1.927218,1.200307,-1.082055,-1.077005,-1.096156,-0.000154,0.000114,-0.000127,0.000104,0.000016,-0.000077,-0.176067,-0.637242,0.246520,-0.175988,-0.637265,0.246517,-0.001553,0.006782,0.963222,-0.268616,-0.001565,0.006735,0.963219,-0.268627,2.597707,-0.006635,-3.129360,2.597684,-0.006634,-3.129458,0.000101,-0.000080,0.000023,0.000002,0.218119,-0.496433,-0.840225,0.000101,-2.741330,-1.927218,1.200307,-1.082055,-1.077005,-1.096156,1.323000,1.500000
29.166643,0.000993,-2.741200,-1.927311,1.200396,-1.082098,-1.077091,-1.096029,-2.741200,-1.927311,1.200396,-1.082098,-1.077091,-1.096029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176067,-0.637242,0.246520,-0.176008,-0.637215,0.246488,-0.001553,0.006782,0.963222,-0.268616,-0.001558,0.006780,0.963230,-0.268589,2.597707,-0.006635,-3.129360,2.597764,-0.006643,-3.129367,0.000058,-0.000059,-0.000027,0.000032,-0.984001,-0.176824,-0.021788,0.000058,-2.741200,-1.927311,1.200396,-1.082098,-1.077091,-1.096029,0.319000,0.492000
29.168645,0.002002,-2.741200,-1.927311,1.200396,-1.082098,-1.077091,-1.096029,-2.741200,-1.927311,1.200396,-1.082098,-1.077091,-1.096029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176068,-0.637242,0.246520,-0.176008,-0.637215,0.246488,-0.001553,0.006782,0.963222,-0.268616,-0.001558,0.006780,0.963230,-0.268589,2.597707,-0.006635,-3.129360,2.597764,-0.006643,-3.129367,0.000058,-0.000059,-0.000027,0.000032,-0.984001,-0.176824,-0.021788,0.000058,-2.741200,-1.927311,1.200396,-1.082098,-1.077091,-1.096029,0.326000,0.493000
29.170750,0.002105,-2.741224,-1.927294,1.200413,-1.082148,-1.077020,-1.096072,-2.741224,-1.927294,1.200413,-1.082148,-1.077020,-1.096072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176068,-0.637242,0.246520,-0.176021,-0.637257,0.246511,-0.001553,0.006782,0.963222,-0.268616,-0.001559,0.006765,0.963221,-0.268622,2.597707,-0.006635,-3.129360,2.597696,-0.006637,-3.129396,0.000038,-0.000047,0.000016,0.000009,0.295845,-0.541410,-0.786988,0.000038,-2.741224,-1.927294,1.200413,-1.082148,-1.077020,-1.096072,0.388000,0.594000
29.172639,0.001889,-2.741224,-1.927294,1.200413,-1.082148,-1.077020,-1.096072,-2.741224,-1.927294,1.200413,-1.082148,-1.077020,-1.096072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176068,-0.637242,0.246520,-0.176021,-0.637257,0.246511,-0.001553,0.006782,0.963222,-0.268616,-0.001559,0.006765,0.963221,-0.268622,2.597707,-0.006635,-3.129360,2.597696,-0.006637,-3.129396,0.000038,-0.000047,0.000016,0.000009,0.295845,-0.541410,-0.786988,0.000038,-2.741224,-1.927294,1.200413,-1.082148,-1.077020,-1.096072,0.312000,0.488000
29.174609,0.001969,-2.741208,-1.927332,1.200429,-1.082127,-1.077036,-1.096055,-2.741208,-1.927332,1.200429,-1.082127,-1.077036,-1.096055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176069,-0.637242,0.246520,-0.175999,-0.637244,0.246505,-0.001553,0.006782,0.963222,-0.268616,-0.001557,0.006767,0.963223,-0.268615,2.597707,-0.006635,-3.129360,2.597710,-0.006636,-3.129393,0.000033,-0.000070,0.000002,0.000015,-0.088251,-0.534712,-0.840414,0.000033,-2.741208,-1.927332,1.200429,-1.082127,-1.077036,-1.096055,0.301000,0.459000
29.177752,0.003143,-2.741208,-1.927327,1.200400,-1.082120,-1.077003,-1.096083,-2.741335,-1.927215,1.200303,-1.082051,-1.077004,-1.096162,-0.000127,0.000112,-0.000097,0.000068,-0.000000,-0.000078,-0.176069,-0.637241,0.246520,-0.175991,-0.637264,0.246530,-0.001553,0.006782,0.963222,-0.268616,-0.001562,0.006749,0.963218,-0.268633,2.597707,-0.006635,-3.129360,2.597673,-0.006635,-3.129430,0.000077,-0.000078,0.000022,-0.000010,0.429119,-0.464412,-0.774712,0.000077,-2.741335,-1.927215,1.200303,-1.082051,-1.077004,-1.096162,1.433000,1.601000
29.179670,0.001918,-2.741208,-1.927327,1.200400,-1.082120,-1.077003,-1.096083,-2.741336,-1.927215,1.200302,-1.082051,-1.077003,-1.096163,-0.000128,0.000113,-0.000098,0.000069,-0.000000,-0.000079,-0.176069,-0.637241,0.246520,-0.175991,-0.637264,0.246530,-0.001553,0.006782,0.963222,-0.268616,-0.001562,0.006749,0.963218,-0.268633,2.597707,-0.006635,-3.129360,2.597673,-0.006635,-3.129430,0.000077,-0.000078,0.000022,-0.000010,0.429119,-0.464412,-0.774712,0.000077,-2.741336,-1.927215,1.200302,-1.082051,-1.077003,-1.096163,1.309000,1.512000
29.181622,0.001952,-2.741196,-1.927332,1.200434,-1.082115,-1.077016,-1.096093,-2.741337,-1.927214,1.200301,-1.082050,-1.077003,-1.096164,-0.000140,0.000117,-0.000133,0.000065,0.000013,-0.000071,-0.176070,-0.637241,0.246521,-0.175975,-0.637254,0.246507,-0.001553,0.006782,0.963222,-0.268616,-0.001549,0.006743,0.963221,-0.268621,2.597707,-0.006635,-3.129360,2.597698,-0.006607,-3.129433,0.000079,-0.000095,0.000012,0.000013,0.110501,-0.179534,-0.977526,0.000079,-2.741337,-1.927214,1.200301,-1.082050,-1.077003,-1.096164,1.296000,1.470000
29.183666,0.002044,-2.741196,-1.927332,1.200434,-1.082115,-1.077016,-1.096093,-2.741338,-1.927214,1.200301,-1.082049,-1.077003,-1.096165,-0.000141,0.000118,-0.000133,0.000066,0.000013,-0.000072,-0.176070,-0.637241,0.246521,-0.175975,-0.637254,0.246507,-0.001553,0.006782,0.963222,-0.268616,-0.001549,0.006743,0.963221,-0.268621,2.597707,-0.006635,-3.129360,2.597698,-0.006607,-3.129433,0.000079,-0.000095,0.000013,0.000013,0.110501,-0.179534,-0.977526,0.000079,-2.741338,-1.927214,1.200301,-1.082049,-1.077003,-1.096165,1.347000,1.515000
29.184594,0.000928,-2.741203,-1.927294,1.200462,-1.082157,-1.077070,-1.096025,-2.741203,-1.927294,1.200462,-1.082157,-1.077070,-1.096025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176070,-0.637241,0.246521,-0.176017,-0.637230,0.246467,-0.001553,0.006782,0.963222,-0.268616,-0.001542,0.006786,0.963229,-0.268593,2.597707,-0.006635,-3.129360,2.597756,-0.006616,-3.129348,0.000054,-0.000053,-0.000011,0.000054,-0.909299,0.415960,0.012323,0.000054,-2.741203,-1.927294,1.200462,-1.082157,-1.077070,-1.096025,0.289000,0.443000
29.186631,0.002037,-2.741216,-1.927294,1.200445,-1.082161,-1.077020,-1.096062,-2.741216,-1.927294,1.200445,-1.082161,-1.077020,-1.096062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176070,-0.637241,0.246521,-0.176014,-0.637258,0.246496,-0.001553,0.006782,0.963222,-0.268616,-0.001548,0.006768,0.963222,-0.268618,2.597707,-0.006635,-3.129360,2.597703,-0.006618,-3.129385,0.000030,-0.000056,0.000017,0.000025,0.120853,0.069040,-0.990267,0.000030,-2.741216,-1.927294,1.200445,-1.082161,-1.077020,-1.096062,0.316000,0.480000
29.188668,0.002036,-2.741216,-1.927294,1.200445,-1.082161,-1.077020,-1.096062,-2.741216,-1.927294,1.200445,-1.082161,-1.077020,-1.096062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176071,-0.637241,0.246521,-0.176014,-0.637258,0.246496,-0.001553,0.006782,0.963222,-0.268616,-0.001548,0.006768,0.963222,-0.268618,2.597707,-0.006635,-3.129360,2.597703,-0.006618,-3.129385,0.000030,-0.000056,0.000017,0.000025,0.120853,0.069040,-0.990267,0.000030,-2.741216,-1.927294,1.200445,-1.082161,-1.077020,-1.096062,0.338000,0.514000
29.191207,0.002539,-2.741204,-1.927339,1.200429,-1.082164,-1.077058,-1.096062,-2.741204,-1.927339,1.200429,-1.082164,-1.077058,-1.096062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176071,-0.637241,0.246521,-0.176022,-0.637241,0.246510,-0.001553,0.006782,0.963222,-0.268616,-0.001582,0.006757,0.963223,-0.268614,2.597707,-0.006635,-3.129360,2.597711,-0.006678,-3.129425,0.000078,-0.000049,0.000000,0.000011,-0.059602,-0.903455,-0.424520,0.000078,-2.741204,-1.927339,1.200429,-1.082164,-1.077058,-1.096062,0.667000,1.039000
29.193223,0.002017,-2.741204,-1.927339,1.200429,-1.082164,-1.077058,-1.096062,-2.741204,-1.927339,1.200429,-1.082164,-1.077058,-1.096062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.176071,-0.637241,0.246521,-0.176022,-0.637241,0.246510,-0.001553,0.006782,0.963222,-0.268616,-0.001582,0.006757,0.963223,-0.268614,2.597707,-0.006635,-3.129360,2.597711,-0.006678,-3.129425,0.000078,-0.000050,0.000000,0.000011,-0.059602,-0.903455,-0.424520,0.000078,-2.741204,-1.927339,1.200429,-1.082164,-1.077058,-1.096062,0.743000,1.108000
29.196731,0.003508,-2.741211,-1.927294,1.200441,-1.082094,-1.077058,-1.096081,-2.741343,-1.927211,1.200296,-1.082045,-1.077002,-1.096170,-0.000131,0.000083,-0.000145,0.000049,0.000056,-0.000090,-0.176072,-0.637241,0.246521,-0.175988,-0.637224,0.246467,-0.001553,0.006782,0.963222,-0.268616,-0.001530,0.006767,0.963230,-0.268590,2.597707,-0.006635,-3.129360,2.597761,-0.006582,-3.129377,0.000078,-0.000083,-0.000016,0.000055,-0.700348,0.473268,-0.534350,0.000078,-2.741343,-1.927211,1.200296,-1.082045,-1.077002,-1.096170,2.233000,2.563000
29.198363,0.001632,-2.741211,-1.927294,1.200441,-1.082094,-1.077058,-1.096081,-2.741344,-1.927211,1.200296,-1.082044,-1.077002,-1.096171,-0.000132,0.000084,-0.000145,0.000050,0.000056,-0.000091,-0.176072,-0.637240,0.246521,-0.175988,-0.637224,0.246467,-0.001553,0.006782,0.963222,-0.268616,-0.001530,0.006767,0.963230,-0.268590,2.597707,-0.006635,-3.129360,2.597761,-0.006582,-3.129377,0.000078,-0.000084,-0.000016,0.000055,-0.700348,0.473268,-0.534350,0.000078,-2.741344,-1.927211,1.200296,-1.082044,-1.077002,-1.096171,1.334000,1.545000
29.200047,0.001683,-2.741163,-1.927294,1.200438,-1.082136,-1.077053,-1.096088,-2.741345,-1.927210,1.200295,-1.082043,-1.077001,-1.096172,-0.000182,0.000084,-0.000143,0.000092,0.000052,-0.000084,-0.176072,-0.637240,0.246521,-0.175978,-0.637245,0.246481,-0.001553,0.006782,0.963222,-0.268616,-0.001543,0.006734,0.963227,-0.268601,2.597707,-0.006635,-3.129360,2.597739,-0.006590,-3.129447,0.000103,-0.000094,0.000005,0.000040,-0.315629,-0.065760,-0.946601,0.000103,-2.741345,-1.927210,1.200295,-1.082043,-1.077001,-1.096172,1.302000,1.472000
